status,failure,completed_windows,wall_seconds,simulation_seconds,sampled_peak_process_rss_bytes,body_metrics,total_food,total_collision_substeps,total_motor_energy_demand,remaining_food,physical_energy_debit,physical_energy_debit_status,family,condition,environment_seed,controller,allocation,windows,protocol_sha256,trajectory,trajectory_sha256
completed,,75,0.24770029101637192,1.5,450936832,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.11739185616374016,""final_simulated_energy"":0.3435307467637957,""food"":0.0,""inference_mean_ms"":0.2097782554725806,""inference_wall_seconds"":0.015733369160443544,""motor_energy_demand"":0.006469253236204386,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.006469253236204386,0.7,0.0,not_applicable,stress,visual_noise,190022,feedforward-202,"[""feedforward-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-202--visual_noise--190022.npz,72a91a1cce5e6b251bb6101ad53c37b561d833f82ab0beca62f3a62e73d5e623
completed,,75,0.24431645800359547,1.5,450953216,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.11715431079268455,""final_simulated_energy"":0.34353621648594723,""food"":0.0,""inference_mean_ms"":0.19391613430343568,""inference_wall_seconds"":0.014543710072757676,""motor_energy_demand"":0.006463783514052629,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.006463783514052629,0.7,0.0,not_applicable,stress,visual_noise,190023,feedforward-202,"[""feedforward-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-202--visual_noise--190023.npz,0f6c3004f381b59929fe6513eb8b1a3e37d1af5642bc1a33003fa529a1320ef3
completed,,75,0.24311195901827887,1.5,450969600,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.1170242939889431,""final_simulated_energy"":0.3435407990340891,""food"":0.0,""inference_mean_ms"":0.19570392090827227,""inference_wall_seconds"":0.01467779406812042,""motor_energy_demand"":0.0064592009659111506,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0064592009659111506,0.7,0.0,not_applicable,stress,visual_noise,190024,feedforward-202,"[""feedforward-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-202--visual_noise--190024.npz,22341957b056f7eaf421804af99227bd79491f7626110a749bdb848a6c0c5ce9
completed,,75,0.24417074999655597,1.5,450985984,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.11752376586198807,""final_simulated_energy"":0.34352714773029147,""food"":0.0,""inference_mean_ms"":0.1942899605880181,""inference_wall_seconds"":0.014571747044101357,""motor_energy_demand"":0.006472852269709111,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.006472852269709111,0.7,0.0,not_applicable,stress,visual_noise,190025,feedforward-202,"[""feedforward-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-202--visual_noise--190025.npz,cd66ee6efe625c0589d2a20cb6974cf2d0d9135c086ee29c114e0b4a855b2d58
completed,,75,0.24442770800669678,1.5,451002368,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.11705432608723641,""final_simulated_energy"":0.3435400091971459,""food"":0.0,""inference_mean_ms"":0.19746730724970502,""inference_wall_seconds"":0.014810048043727875,""motor_energy_demand"":0.006459990802854299,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.006459990802854299,0.7,0.0,not_applicable,stress,visual_noise,190026,feedforward-202,"[""feedforward-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-202--visual_noise--190026.npz,01337d6b0a39453c7a36d14f2a1ab228bef4aae1b52466e2296be98230f44320
completed,,75,0.24190487500163727,1.5,451002368,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.11649872973561287,""final_simulated_energy"":0.3435570240826905,""food"":0.0,""inference_mean_ms"":0.19376443815417588,""inference_wall_seconds"":0.01453233286156319,""motor_energy_demand"":0.006442975917309522,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.006442975917309522,0.7,0.0,not_applicable,stress,visual_noise,190027,feedforward-202,"[""feedforward-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-202--visual_noise--190027.npz,f1125930cdfa1074e544595959ed7dab63d34fe64edc6346a1280885124f64be
completed,,75,0.2410013749904465,1.5,451002368,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.11710198476910591,""final_simulated_energy"":0.3435392834497982,""food"":0.0,""inference_mean_ms"":0.18933334426643947,""inference_wall_seconds"":0.01420000081998296,""motor_energy_demand"":0.006460716550201179,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.006460716550201179,0.7,0.0,not_applicable,stress,visual_noise,190028,feedforward-202,"[""feedforward-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-202--visual_noise--190028.npz,25cb99932157898517549f5214b9e5fd725aad7a37340e298e1868b6c8a405a1
completed,,75,0.2423422499850858,1.5,451018752,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.03161496892571449,""final_simulated_energy"":0.5021281877783031,""food"":0.3102571575343609,""inference_mean_ms"":0.18873058763953546,""inference_wall_seconds"":0.01415479407296516,""motor_energy_demand"":0.0030003909888770435,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.3102571575343609,0,0.0030003909888770435,0.38974284246563956,0.0,not_applicable,stress,visual_noise,190029,feedforward-202,"[""feedforward-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-202--visual_noise--190029.npz,5aaecddf71f352ce08d5007c607826345d7d3dd160df19b9edec980bee2bc83b
completed,,75,0.24873383299564011,1.5,451035136,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.11669033825397492,""final_simulated_energy"":0.34355234149277214,""food"":0.0,""inference_mean_ms"":0.20834393566474319,""inference_wall_seconds"":0.01562579517485574,""motor_energy_demand"":0.006447658507227898,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.006447658507227898,0.7,0.0,not_applicable,stress,visual_noise,190030,feedforward-202,"[""feedforward-202""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-202--visual_noise--190030.npz,9d12c00837d3cd252fc318010e6deba87305c5577aa1c509138d5016a8842c71
completed,,75,0.25092166700051166,1.5,451067904,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026692828498780727,""final_simulated_energy"":0.34671102688374,""food"":0.0,""inference_mean_ms"":0.2119843716112276,""inference_wall_seconds"":0.01589882787084207,""motor_energy_demand"":0.003288973116260022,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.003288973116260022,0.7,0.0,not_applicable,stress,clean,190001,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190001.npz,4cb95a8d36f66cbc443483712ac527972f4d23e262c40d83cecbb738478ac3ff
completed,,75,0.24113083301926963,1.5,451100672,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026683397665619852,""final_simulated_energy"":0.34671097854204447,""food"":0.0,""inference_mean_ms"":0.19047280152638754,""inference_wall_seconds"":0.014285460114479065,""motor_energy_demand"":0.0032890214579552415,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032890214579552415,0.7,0.0,not_applicable,stress,clean,190002,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190002.npz,87d3360a8a0cc542a5d2b8a151a043b518a8f2aaeb3b133e7fd8deb6d1c1a146
completed,,75,0.2414807919994928,1.5,451117056,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026682668309658767,""final_simulated_energy"":0.3467104756155611,""food"":0.0,""inference_mean_ms"":0.18844564096070826,""inference_wall_seconds"":0.01413342307205312,""motor_energy_demand"":0.0032895243844389918,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032895243844389918,0.7,0.0,not_applicable,stress,clean,190003,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190003.npz,7238a383baadd2ae1aace280f6995592bea3809b0d92934ae65ad5c6bae721dc
completed,,75,0.2485011660028249,1.5,451117056,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026734012495726347,""final_simulated_energy"":0.3467105756029114,""food"":0.0,""inference_mean_ms"":0.21653042834562558,""inference_wall_seconds"":0.01623978212592192,""motor_energy_demand"":0.0032894243970885877,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032894243970885877,0.7,0.0,not_applicable,stress,clean,190004,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190004.npz,d454c6f7bc46f9f066f6ef0719f093f3fec095e50b3b52c2c519fee2803454d9
completed,,75,0.26917024998692796,1.5,451117056,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.0267577781714499,""final_simulated_energy"":0.3467105990136975,""food"":0.0,""inference_mean_ms"":0.21988001225205758,""inference_wall_seconds"":0.01649100091890432,""motor_energy_demand"":0.0032894009863026438,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032894009863026438,0.7,0.0,not_applicable,stress,clean,190005,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190005.npz,56dd4d981d7327764995b52428c9b5a7e19a8e0338c092050fedbc96315ac34b
completed,,75,0.273912750009913,1.5,451133440,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026805158592760562,""final_simulated_energy"":0.3467099490595047,""food"":0.0,""inference_mean_ms"":0.21746718557551503,""inference_wall_seconds"":0.016310038918163627,""motor_energy_demand"":0.0032900509404949845,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032900509404949845,0.7,0.0,not_applicable,stress,clean,190006,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190006.npz,79ee1dede0825e62079246eea079158112328b22805cb5927dd3fd5977486d78
completed,,75,0.27427900000475347,1.5,451149824,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.02679527146741748,""final_simulated_energy"":0.34671025644287456,""food"":0.0,""inference_mean_ms"":0.2154472128798564,""inference_wall_seconds"":0.016158540965989232,""motor_energy_demand"":0.0032897435571253297,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032897435571253297,0.7,0.0,not_applicable,stress,clean,190007,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190007.npz,9dd8522149ba712c3196759e9c4e445b88af41abfd177dc6a0ba04a0783aaa1e
completed,,75,0.312508083996363,1.5,451149824,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026794205978512765,""final_simulated_energy"":0.34671018494820205,""food"":0.0,""inference_mean_ms"":0.3060756526732196,""inference_wall_seconds"":0.022955673950491473,""motor_energy_demand"":0.0032898150517977768,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032898150517977768,0.7,0.0,not_applicable,stress,clean,190008,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190008.npz,8ebb470c50f74d87e4dabfba71eb6358def0336206bfe89aeff6e0476534dc42
completed,,75,0.27744129198254086,1.5,451149824,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026862331684678793,""final_simulated_energy"":0.3467100202875586,""food"":0.0,""inference_mean_ms"":0.22737833322025836,""inference_wall_seconds"":0.017053374991519377,""motor_energy_demand"":0.0032899797124415634,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032899797124415634,0.7,0.0,not_applicable,stress,clean,190009,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190009.npz,30c44f8db3a7ef7086554e27b4eafe48ebc51256d287c8e74ccebaeb43cbb1d1
completed,,75,0.24258133399416693,1.5,451166208,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026722752936184407,""final_simulated_energy"":0.3467099919899366,""food"":0.0,""inference_mean_ms"":0.19101166709636647,""inference_wall_seconds"":0.014325875032227486,""motor_energy_demand"":0.003290008010063321,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.003290008010063321,0.7,0.0,not_applicable,stress,clean,190010,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190010.npz,ba857bee860cbc490135f25c67e584ab88688c9f06f1b043af06a6bc622bb1fb
completed,,75,0.24290262500289828,1.5,451166208,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026873414516448976,""final_simulated_energy"":0.34670960541181217,""food"":0.0,""inference_mean_ms"":0.1947244132558505,""inference_wall_seconds"":0.014604330994188786,""motor_energy_demand"":0.0032903945881873372,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032903945881873372,0.7,0.0,not_applicable,stress,clean,190011,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190011.npz,e522604e3bb6e568c1f084533ad0a89bf255f2f4e275f39af09efe901f1a8338
completed,,75,0.24608370798523538,1.5,451166208,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026694993823766708,""final_simulated_energy"":0.34671024738293166,""food"":0.0,""inference_mean_ms"":0.20315115883325538,""inference_wall_seconds"":0.015236336912494153,""motor_energy_demand"":0.003289752617068589,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.003289752617068589,0.7,0.0,not_applicable,stress,clean,190012,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190012.npz,b98b458f5843e60f3e4f3c071b93f962cf7a8e921cfe821ccb4ccf43393e5b24
completed,,75,0.2470341250009369,1.5,451182592,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.02688711106777191,""final_simulated_energy"":0.34670954227570416,""food"":0.0,""inference_mean_ms"":0.1944489179489513,""inference_wall_seconds"":0.01458366884617135,""motor_energy_demand"":0.003290457724295557,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.003290457724295557,0.7,0.0,not_applicable,stress,clean,190013,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190013.npz,a8f17f7debadf67a959b2e5f2ee665819884a8425f9b2b07214bf4837a9d5fb1
completed,,75,0.24018429199350066,1.5,451182592,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026803088188171387,""final_simulated_energy"":0.34671005423827117,""food"":0.0,""inference_mean_ms"":0.1883833607037862,""inference_wall_seconds"":0.014128752052783966,""motor_energy_demand"":0.003289945761729032,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.003289945761729032,0.7,0.0,not_applicable,stress,clean,190014,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190014.npz,27ce729ea6b75a699d556a56f5184789d0a878c12ce687bd10b9b43d8eae130c
completed,,75,0.24483270800556056,1.5,451182592,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026836531665176154,""final_simulated_energy"":0.34671035975523246,""food"":0.0,""inference_mean_ms"":0.1944122529433419,""inference_wall_seconds"":0.014580918970750645,""motor_energy_demand"":0.00328964024476707,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.00328964024476707,0.7,0.0,not_applicable,stress,clean,190015,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190015.npz,287722f89b346fcf563a916adef4c81eda71ef24297fc89710dffd65993e6c6b
completed,,75,0.2518422080029268,1.5,451198976,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.026664635967463254,""final_simulated_energy"":0.34671097246598426,""food"":0.0,""inference_mean_ms"":0.20171828063515326,""inference_wall_seconds"":0.015128871047636494,""motor_energy_demand"":0.0032890275340154767,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032890275340154767,0.7,0.0,not_applicable,stress,clean,190016,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190016.npz,e52fceed0cbfd32a8ab6f28bbd30ff8c3c7e473faef2b965a53164c82e575425
completed,,75,0.24275895897881128,1.5,451215360,"[{""baseline_escape_drive"":null,""collision_substeps"":0,""escape_drive_integral"":0.02680642368271947,""final_simulated_energy"":0.3467102557292393,""food"":0.0,""inference_mean_ms"":0.19120225488829115,""inference_wall_seconds"":0.014340169116621837,""motor_energy_demand"":0.0032897442707605666,""reaction_seconds"":null,""recovery_seconds"":null,""simulation_seconds"":1.5}]",0.0,0,0.0032897442707605666,0.7,0.0,not_applicable,stress,clean,190017,feedforward-303,"[""feedforward-303""]",75,aa4b3cee902019b16faa0c35609e9e3aa006dbc0e2621dfb08ceab6de62fa6fb,stress--feedforward-303--clean--190017.npz,c10ed4b3ca93f9c4413430959bbdbe16c5925fb72f05d511bdbfef4abc8603c6
