scenario,controller,ablation,environment_units,completed,status_counts_completed,response_fraction,preactivated_fraction,food_mean,food_ci95_low,food_ci95_high,food_defined_units,collision_substeps_mean,collision_substeps_ci95_low,collision_substeps_ci95_high,collision_substeps_defined_units,motor_energy_demand_mean,motor_energy_demand_ci95_low,motor_energy_demand_ci95_high,motor_energy_demand_defined_units,final_simulated_energy_mean,final_simulated_energy_ci95_low,final_simulated_energy_ci95_high,final_simulated_energy_defined_units,escape_drive_integral_mean,escape_drive_integral_ci95_low,escape_drive_integral_ci95_high,escape_drive_integral_defined_units,inference_mean_ms_mean,inference_mean_ms_ci95_low,inference_mean_ms_ci95_high,inference_mean_ms_defined_units,reaction_seconds_mean,reaction_seconds_ci95_low,reaction_seconds_ci95_high,reaction_seconds_defined_units,recovery_seconds_mean,recovery_seconds_ci95_low,recovery_seconds_ci95_high,recovery_seconds_defined_units
A_translation,hybrid-303,none,30,30,30,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.036357625398218636,0.0363416357163017,0.03637566096809606,30,0.8136423746017816,0.8136250057056289,0.8136587842054367,30,1.8484356885155044,1.8471735568016767,1.849863523461918,30,0.21795921160567863,0.21361076608009172,0.22242862775407654,30,,,,0,,,,0
A_translation,hybrid-303,reflex_off,30,30,30,0.0,1.0,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.03633695888775588,0.03632815624999304,0.03634546394478133,30,0.8136630411122444,0.8136546527575611,0.81367156155845,30,1.8470530845522881,1.8465650145977737,1.847528243466715,30,0.11695654721309741,0.1161630151582358,0.11776301084343382,30,,,,0,,,,0
A_translation,random,none,30,30,30,0.9666666666666667,0.43333333333333335,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.020743716957269738,0.02041094831024395,0.021119425374096557,30,0.8292562830427302,0.8288712882914933,0.8295759261489096,30,0.9822953728867707,0.9593241692682063,1.0062526568328394,30,0.018150226979438838,0.017250583761779126,0.019066870150709292,30,0.057241379310344835,0.038620689655172416,0.07793103448275863,29,,,,0
A_translation,recurrent-101,none,30,30,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.01692924952058991,0.0169165679661423,0.016941912698418153,30,0.8330707504794098,0.8330581713978136,0.8330830873859104,30,0.8002062725524107,0.7995970358282329,0.8008480124259989,30,0.15227659192169085,0.14788809196737324,0.15772712802572642,30,,,,0,,,,0
A_translation,recurrent-202,none,30,30,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.012589230806241433,0.012586236128804837,0.012591871671269832,30,0.8374107691937586,0.8374078619522172,0.8374136262258095,30,0.2977064350744088,0.2975979208330314,0.2978164199324946,30,0.15361458102900846,0.1502295405640325,0.15737645899086297,30,,,,0,,,,0
A_translation,recurrent-303,none,30,30,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.012532704213897386,0.012520857383958249,0.012545132915569343,30,0.8374672957861026,0.837455747125938,0.8374796892895588,30,0.2890266601244608,0.2884177555717528,0.2896148561572035,30,0.1566735698337046,0.15158357515999038,0.16307225109655216,30,,,,0,,,,0
A_translation,rule,none,30,30,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.0055999999999999965,0.0055999999999999965,0.0055999999999999965,30,0.8443999999999942,0.8443999999999942,0.8443999999999942,30,0.0,0.0,0.0,30,0.015491682065961262,0.014797908761587071,0.016247354903316587,30,,,,0,,,,0
A_translation,untrained,none,30,30,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.00858025778975268,0.00858015136472051,0.008580364522287089,30,0.8414197422102476,0.8414196326861548,0.8414198486365755,30,0.23843170267343522,0.2384271639411648,0.2384365268904716,30,0.44324955470316735,0.417571808785821,0.47254785209709854,30,,,,0,,,,0
B_danger,connectome,none,30,30,30,,,0.027511355121711555,0.015515334575592428,0.04180741376157023,30,5.4,0.0,14.533333333333333,30,0.03964965785285437,0.038106159179259524,0.04105353072533676,30,0.8146393530413343,0.8077676370609832,0.821929048167157,30,2.1560387526888336,2.056852200481113,2.2560492398743044,30,46.69550641500003,42.491427957658885,51.12975790217242,30,,,,0,,,,0
B_danger,feedforward-101,chemical_off,30,30,30,,,0.06666666666666664,0.0,0.1666666666666666,30,0.0,0.0,0.0,30,0.019023009951436274,0.018332696359184632,0.019536252372185453,30,0.8191033151531462,0.7959597056982263,0.8435282908745717,30,0.3180501305523018,0.2940348649474481,0.33527435832967356,30,0.10214520133255671,0.10146441997591561,0.10290290904910458,30,,,,0,,,,0
B_danger,feedforward-101,none,30,30,30,,,0.13333333333333341,0.03333333333333333,0.2666666666666669,30,0.0,0.0,0.0,30,0.01628259332240177,0.015648714205933355,0.016824099827191807,30,0.8371976520796298,0.8109599755171595,0.8639719283069922,30,0.2841915395564089,0.25450640175072475,0.3072747375733995,30,0.10646488189231604,0.10504006095414903,0.10791540124395398,30,,,,0,,,,0
B_danger,feedforward-202,chemical_off,30,30,30,,,0.02851828831930954,0.0,0.08555486495792862,30,0.0,0.0,0.0,30,0.020715826112923517,0.02021217980183313,0.020984761512864995,30,0.7959766513800646,0.7699476705691105,0.8210385458241571,30,0.36517743555208043,0.3505830982940892,0.37326152491929626,30,0.10240600720668833,0.10187927557689061,0.10296777005239467,30,,,,0,,,,0
B_danger,feedforward-202,none,30,30,30,,,0.06666666666666668,0.0,0.1666666666666667,30,0.0,0.0,0.0,30,0.021144977005425218,0.020159843530209436,0.021819853313896187,30,0.8090183762789899,0.7810700501064344,0.8367702429138013,30,0.38083758418882885,0.3531751564604541,0.40026231559192144,30,0.11752542172325775,0.1169709917739965,0.11814118947377816,30,,,,0,,,,0
B_danger,feedforward-303,chemical_off,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.010906253340343636,0.010892623210745756,0.01091945676319739,30,0.7812270799929895,0.7441355249016108,0.8138638743010401,30,0.08130160030474266,0.08049502096048868,0.08212458100932028,30,0.10310442139549801,0.10240280002355576,0.10378693917349058,30,,,,0,,,,0
B_danger,feedforward-303,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.010825655864934749,0.010810245013492446,0.010839746460599268,30,0.7804743441350652,0.7431509903977704,0.8132077754275826,30,0.08540040889071923,0.08464552888348699,0.08610756621037921,30,0.1306497943509991,0.12589714463887502,0.13702108186659945,30,,,,0,,,,0
B_danger,hybrid-101,none,30,30,30,,,0.023261403604100152,0.0029302068323207404,0.04775328243191657,30,0.0,0.0,0.0,30,0.05438527289547523,0.052635102872875095,0.05581679330493212,30,0.7703454289065748,0.7528511268764226,0.7853465755159034,30,2.6034644705156484,2.5000820727294935,2.688522722459087,30,0.1704966195160523,0.16934320772386854,0.1716144613821719,30,,,,0,,,,0
B_danger,hybrid-202,none,30,30,30,,,0.016363778280404705,0.007916105250859012,0.026736827718156053,30,0.0,0.0,0.0,30,0.061006981657152216,0.05684374207497034,0.06483799579650958,30,0.7740082408163838,0.7645198621309923,0.7821171600615121,30,2.682658494542974,2.454739949703516,2.8753041373597,30,0.49722711156743266,0.4764452987657084,0.5190675789778469,30,,,,0,,,,0
B_danger,hybrid-303,none,30,30,30,,,0.06506026103099187,0.02912824578074118,0.10343454676556084,30,0.0,0.0,0.0,30,0.09093608631308873,0.09006592559645375,0.09173067628560365,30,0.7628273775357409,0.7517332375879429,0.774131768096002,30,4.652528232653936,4.601395332718889,4.697598074661692,30,0.33588896490400655,0.3127881587201652,0.3616224489041876,30,,,,0,,,,0
B_danger,random,none,30,30,30,,,0.027356524633798687,0.019921929378318846,0.034688401172370605,30,69.03333333333333,42.965,95.96666666666667,30,0.05246364317650151,0.05192236381079256,0.05302517390962552,30,0.7993146191403978,0.7912040684992686,0.8068672596909616,30,2.4958311721245194,2.460475206143637,2.5301409307744245,30,0.01601596607360989,0.015227584610790169,0.017030734819709323,30,,,,0,,,,0
B_danger,recurrent-101,none,30,30,30,,,0.07451559246331452,0.015643012579530473,0.13614271423235377,30,0.0,0.0,0.0,30,0.03296751480561619,0.029868005098758248,0.03576669328196764,30,0.8008569480927078,0.7846327125442616,0.8126581662874921,30,1.4103892613053324,1.21124430840121,1.563146944365386,30,0.15520707848481835,0.14881047427790084,0.16234808959571334,30,,,,0,,,,0
B_danger,recurrent-202,none,30,30,30,,,0.05554812605679033,7.143677771091461e-05,0.12282573485871152,30,0.0,0.0,0.0,30,0.030079333505347368,0.029298507636355112,0.030712559640845412,30,0.8085280628563812,0.7885987207561679,0.8280109150590504,30,0.7165270173798003,0.6966842138373601,0.7323874740251649,30,0.16332404039567336,0.15054956384313603,0.1782582676081802,30,,,,0,,,,0
B_danger,recurrent-303,none,30,30,30,,,0.2814068907176454,0.14152229902651156,0.42996104740214836,30,0.0,0.0,0.0,30,0.01966478948757529,0.01828375168167781,0.02103284724712083,30,0.8625881739177692,0.8321135781983235,0.8923525657887481,30,0.35033654276033244,0.30591191361909736,0.39379703840576114,30,0.15227667196886613,0.14815866656058158,0.1572770379007367,30,,,,0,,,,0
B_danger,rule,none,30,30,30,,,0.1336666666666667,0.1049979166666667,0.16133333333333338,30,0.0,0.0,0.0,30,0.015938943981147688,0.015304680446517645,0.01656883810302042,30,0.8826277226855177,0.8661798234359417,0.8982491590988563,30,0.12066666666666667,0.07798333333333334,0.16266666666666663,30,0.014577136766941596,0.014184827148468079,0.015018890757055486,30,,,,0,,,,0
B_danger,untrained,none,30,30,30,,,0.047304182998836035,0.03214469282844414,0.06125552617715049,30,0.0,0.0,0.0,30,0.02144858755658455,0.021448087737444034,0.02144914041706918,30,0.8250368372761664,0.8110273057982129,0.8383981250980835,30,0.5960664019187292,0.596050619046266,0.5960820540759713,30,0.3445049726792301,0.3131647416752336,0.37582470273928864,30,,,,0,,,,0
B_food,connectome,none,30,30,30,,,0.29685435591874293,0.17425846679274323,0.4321477440343518,30,0.0,0.0,0.0,30,0.007267569852613693,0.00720498318122401,0.007336528086416238,30,0.9109288872216703,0.884625060660372,0.9389819706691016,30,0.0,0.0,0.0,30,53.75139578339682,51.2612159748422,56.3368691049604,30,,,,0,,,,0
B_food,connectome,tonic_off,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.005000000000000002,0.005000000000000002,0.005000000000000002,30,0.845000000000023,0.845000000000023,0.845000000000023,30,0.0,0.0,0.0,30,44.05582791824515,42.67523011788435,45.673050753172134,30,,,,0,,,,0
B_food,feedforward-101,chemical_off,30,30,30,,,0.06666666666666711,0.0,0.1666666666666678,30,0.0,0.0,0.0,30,0.020002992978684606,0.01924193323364233,0.020510342141985893,30,0.8406846415462287,0.8294896578580132,0.8574798130136968,30,0.35106201488152156,0.32529601891463006,0.3682383406162263,30,0.10010126669270297,0.09956245715070206,0.10070012940016265,30,,,,0,,,,0
B_food,feedforward-101,none,30,30,30,,,0.30958231359720223,0.17212513107396663,0.4638789858410754,30,0.0,0.0,0.0,30,0.01583222839751778,0.01511628438733552,0.016508383433758995,30,0.8990769993582639,0.871336965109617,0.9270102070778372,30,0.25804838911878564,0.2239387832149863,0.28926543198134747,30,0.09976951325855528,0.0994214608760861,0.10014382742878904,30,,,,0,,,,0
B_food,feedforward-202,chemical_off,30,30,30,,,0.057721996918320945,0.0,0.14766075258453762,30,0.0,0.0,0.0,30,0.020767690911615268,0.019962767081364366,0.021326025554537772,30,0.8400957094824316,0.8286739744454624,0.8572283120378853,30,0.3706542856103431,0.34720774781703956,0.3856991487741471,30,0.10063059221332273,0.09998323238939823,0.10134683503827545,30,,,,0,,,,0
B_food,feedforward-202,none,30,30,30,,,0.06666666666666668,0.0,0.1666666666666667,30,0.0,0.0,0.0,30,0.02131941966148121,0.02023935378609544,0.022055059915151554,30,0.8393829467693492,0.8279460417939696,0.8565163159914357,30,0.3908635219469046,0.3601768266101057,0.41159076927304267,30,0.11455521672808876,0.11381782150516907,0.11538608319562628,30,,,,0,,,,0
B_food,feedforward-303,chemical_off,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.01104182208690792,0.01104182208690792,0.01104182208690792,30,0.8389581779130916,0.8389581779130916,0.8389581779130916,30,0.08961722571402791,0.08961722571402791,0.08961722571402791,30,0.10124845896692326,0.10041708847954092,0.10239363607290822,30,,,,0,,,,0
B_food,feedforward-303,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.010952125114365172,0.010948470138590566,0.010956014927290722,30,0.8390478748856347,0.8390439680638091,0.8390516772408825,30,0.09466012485449513,0.09444540503338603,0.09488975340897837,30,0.12886483781427766,0.12433807968520948,0.13515902478606828,30,,,,0,,,,0
B_food,hybrid-101,none,30,30,30,,,0.08138810863470035,0.031765272676075505,0.14066124092719204,30,0.0,0.0,0.0,30,0.04533535244392107,0.04053099192883652,0.049609952558629836,30,0.8397183759524898,0.8156992402439297,0.8681944337968163,30,2.029380702537795,1.7444068645235153,2.2794041812688732,30,0.1604161273067196,0.15915959142235805,0.16162559149680114,30,,,,0,,,,0
B_food,hybrid-202,none,30,30,30,,,0.1661080809682608,0.07734540421031419,0.2615731490919988,30,0.0,0.0,0.0,30,0.021276709141035622,0.01620704511553091,0.0267353041353991,30,0.8778024262334119,0.8504998965437466,0.9046213598542375,30,0.4480452510046694,0.19243637151843973,0.7582643554850745,30,0.5011605047193977,0.47332821050348384,0.533721940186903,30,,,,0,,,,0
B_food,hybrid-303,none,30,30,30,,,0.07229616591831048,0.03731747606843711,0.11308210450323916,30,0.0,0.0,0.0,30,0.08998697918490568,0.0887713113443459,0.09116894922082673,30,0.7961611037742495,0.7758583899988845,0.818667190591998,30,4.5824205095370605,4.509172881830732,4.65055900755773,30,0.38118950723049544,0.33185200520412766,0.44031962427339744,30,,,,0,,,,0
B_food,random,none,30,30,30,,,0.02723350351471596,0.019652947977031987,0.03478400019303889,30,71.26666666666667,46.26583333333333,97.0675,30,0.05246364317650151,0.05195860807071481,0.053017461721811945,30,0.8111531085808564,0.8075006258001334,0.8147156744243007,30,2.4958311721245194,2.460874461763665,2.533189280517143,30,0.015728132609122744,0.015075524331477937,0.016476506770704873,30,,,,0,,,,0
B_food,recurrent-101,none,30,30,30,,,0.0849721908438951,0.029360335417091835,0.14941633904069504,30,0.0,0.0,0.0,30,0.032544503717703434,0.02946038714771762,0.03520938177273278,30,0.8500286868559694,0.8255383377813114,0.880273424785376,30,1.3818630120313415,1.2009754567592872,1.548787188478373,30,0.14241949626399825,0.13872307935652012,0.14768136289591588,30,,,,0,,,,0
B_food,recurrent-202,none,30,30,30,,,0.07511221837997437,0.010005955184499423,0.15080834414338065,30,0.0,0.0,0.0,30,0.03013235751657188,0.029232641313850758,0.030857222702188044,30,0.8422067927464146,0.8241165225236571,0.865599308904751,30,0.719884596432249,0.6944721901226789,0.7391838353219132,30,0.1404514638823457,0.1372156026905092,0.14393602864884694,30,,,,0,,,,0
B_food,recurrent-303,none,30,30,30,,,0.4752328076114256,0.33258369876556093,0.616894063958153,30,0.0,0.0,0.0,30,0.017680412541042783,0.016514416686892252,0.018897825813838375,30,0.9371924500550962,0.9083441500250095,0.9632768592279712,30,0.3111134809659173,0.2693748118367512,0.3536220538840164,30,0.15474051845570405,0.1501145443531762,0.16003750138401907,30,,,,0,,,,0
B_food,rule,none,30,30,30,,,0.15533333333333343,0.12616666666666676,0.18200208333333343,30,0.0,0.0,0.0,30,0.014135575840973228,0.01410314542348535,0.014167671227349429,30,0.9135310908256918,0.8985861980920792,0.9268905644069431,30,0.0,0.0,0.0,30,0.01898144424970572,0.017858351344863573,0.020156978578209722,30,,,,0,,,,0
B_food,untrained,none,30,30,30,,,0.046715865015983585,0.031598770020653796,0.06128966202915956,30,0.0,0.0,0.0,30,0.021448428560830443,0.021448044303959996,0.02144881705825242,30,0.8519095039471615,0.8445603652949323,0.859237105953355,30,0.5960494515498481,0.5960364668315898,0.5960618998294075,30,0.48408861717907714,0.44076844807685117,0.5317904614531046,30,,,,0,,,,0
C_occlusion,connectome,none,30,30,30,,,0.0,0.0,0.0,30,268.2,175.72833333333332,365.93666666666667,30,0.05782593023576487,0.051871150736361143,0.06383508704034054,30,0.792174069764235,0.7861943326115769,0.7986770842937485,30,3.2693784603120872,2.85424649426225,3.6724545434025697,30,39.62191140726564,38.58207013848183,40.905721874923465,30,,,,0,,,,0
C_occlusion,feedforward-101,chemical_off,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.023632356097524367,0.023596205901005873,0.023671404598501262,30,0.8263676439024753,0.826332622362688,0.8264033543937657,30,0.4097285722543796,0.4090238573589052,0.4103845273957899,30,0.1017751648743999,0.10130234823195172,0.10233908759271595,30,,,,0,,,,0
C_occlusion,feedforward-101,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.02360461348954092,0.023545814034742683,0.02365782064336817,30,0.8263953865104586,0.8263439147172663,0.8264566153020861,30,0.4094838620598118,0.4086586423346152,0.41030756013114006,30,0.10580523404577334,0.10509662066235453,0.1064766008251657,30,,,,0,,,,0
C_occlusion,feedforward-202,chemical_off,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.02519796992977957,0.025182393892983098,0.02521424389713394,30,0.8248020300702202,0.8247867846574183,0.8248179174652359,30,0.44900911207497124,0.4484749396524083,0.44956887565714615,30,0.10180212732262182,0.1013909103069131,0.1022713194000567,30,,,,0,,,,0
C_occlusion,feedforward-202,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.02519796992977957,0.025181851099395625,0.025213868252991756,30,0.8248020300702202,0.8247861453194489,0.8248172258697691,30,0.44900911207497124,0.44846347315820556,0.4495240103924026,30,0.12187350530035067,0.12070384495681435,0.12322031620553589,30,,,,0,,,,0
C_occlusion,feedforward-303,chemical_off,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.013037743942651277,0.013028566662613258,0.013047568601203447,30,0.8369622560573486,0.8369532555002764,0.8369715451018164,30,0.09399131485509378,0.09335155545277524,0.09459055230746358,30,0.103851710029024,0.10288788390114659,0.10512299983949763,30,,,,0,,,,0
C_occlusion,feedforward-303,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.013037743942651277,0.013028521876930706,0.013047037616943756,30,0.8369622560573486,0.8369529048425676,0.8369721156348303,30,0.09399131485509378,0.09337501502245045,0.0946146929704895,30,0.12832708884444502,0.1248795470846138,0.1327391340329389,30,,,,0,,,,0
C_occlusion,hybrid-101,memory_reset,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.039294803436328955,0.03843961137657041,0.040149950188839933,30,0.8107051965636708,0.809833528255644,0.8115775205153103,30,1.4616646845241386,1.4050042985886335,1.5235850970799723,30,0.16464255694558638,0.1624251164483819,0.16761194951937392,30,,,,0,,,,0
C_occlusion,hybrid-101,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.06677603542982041,0.06663534243814014,0.06691297921209471,30,0.7832239645701801,0.7830908101459136,0.7833634731947052,30,3.1626155997316046,3.14694845592628,3.1775071892405546,30,0.22809852950417228,0.20748050796432332,0.2523532067442526,30,,,,0,,,,0
C_occlusion,hybrid-202,memory_reset,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.05121970537436505,0.050654221411748475,0.05178349504301015,30,0.7987802946256349,0.7982226517228787,0.7993811331717551,30,2.046902269363404,2.0018555527036384,2.0886076422249276,30,0.16238265622976342,0.16156049716591953,0.1633085839189233,30,,,,0,,,,0
C_occlusion,hybrid-202,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.08286674288217227,0.082733483329696,0.0830049711424286,30,0.7671332571178275,0.7670068086694117,0.7672699989265486,30,3.7857283524175482,3.7714682904663186,3.7988718819764746,30,0.512852363805804,0.4670293829380373,0.5632696011501442,30,,,,0,,,,0
C_occlusion,hybrid-303,memory_reset,30,30,30,,,0.0,0.0,0.0,30,0.8,0.0,2.066666666666667,30,0.07495260111988088,0.07460964890865694,0.07528438713209083,30,0.775047398880119,0.7747041636031805,0.7753978784058886,30,3.524438067773978,3.4967763195599124,3.551834258352716,30,0.17688811707517343,0.16528749608680504,0.19757455151371286,30,,,,0,,,,0
C_occlusion,hybrid-303,none,30,30,30,,,0.0,0.0,0.0,30,2.7333333333333334,0.5,5.53499999999999,30,0.1095573593065242,0.10928004790346597,0.1097924918624431,30,0.7404426406934758,0.7402061436135026,0.7407256353041084,30,5.641767404735088,5.638769699330627,5.6448524632111186,30,0.26853407504192245,0.2485101285179553,0.2925410523664646,30,,,,0,,,,0
C_occlusion,random,none,30,30,30,,,0.0,0.0,0.0,30,312.7,241.79666666666668,385.63999999999993,30,0.06305604389622878,0.06245950829198993,0.06369630930865225,30,0.7869439561037712,0.7863791540608672,0.7875759765236784,30,3.001269800479376,2.960192436536808,3.042857328975515,30,0.020077243728640802,0.018720597598439782,0.02155596715035952,30,,,,0,,,,0
C_occlusion,recurrent-101,memory_reset,30,30,30,,,0.0,0.0,0.0,30,2.9,0.9991666666666668,5.133333333333334,30,0.031676926254938044,0.03161754766129752,0.03173604079450741,30,0.8183230737450622,0.8182645653625203,0.8183847710854963,30,1.010583347916603,1.0065288749990364,1.0143010872952638,30,0.11553009969065896,0.11483582886212389,0.11629551542840394,30,,,,0,,,,0
C_occlusion,recurrent-101,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.05141388610707223,0.051308536020507785,0.051511570310794064,30,0.798586113892928,0.7984882490903058,0.7986916880877302,30,2.4878323270281157,2.4821452682197096,2.4931415650817255,30,0.15212257664663614,0.147932889466271,0.15645453547800164,30,,,,0,,,,0
C_occlusion,recurrent-202,memory_reset,30,30,30,,,0.0,0.0,0.0,30,13.166666666666666,6.566666666666666,19.634166666666662,30,0.03117799407490095,0.0311155169961727,0.0312387887368232,30,0.8188220059250992,0.8187617814657953,0.8188843077456901,30,0.7647465644677479,0.7636122360544901,0.7658428776803116,30,0.11653105820813733,0.11570441380544148,0.11748998018317958,30,,,,0,,,,0
C_occlusion,recurrent-202,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.038113301555415,0.0380927830100576,0.03813260955728193,30,0.8118866984445852,0.8118679641773259,0.8119073860557772,30,0.9034470946987471,0.9026204989793399,0.9042523834538958,30,0.1855366028547805,0.17084935893532627,0.20282080319221774,30,,,,0,,,,0
C_occlusion,recurrent-303,memory_reset,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.03104030419230958,0.03075756914005392,0.03133677019149996,30,0.8189596958076905,0.8186565475112849,0.8192563047328284,30,0.7010274274100861,0.6879733056039862,0.7130817915116747,30,0.11634857140274511,0.11570847774039268,0.1171562089682589,30,,,,0,,,,0
C_occlusion,recurrent-303,none,30,30,30,,,0.0,0.0,0.0,30,0.0,0.0,0.0,30,0.03607856184209387,0.03549716453639232,0.036674735759350534,30,0.8139214381579057,0.8133254501803681,0.8145110053308985,30,0.794804214944442,0.7716074112229049,0.8191991588244836,30,0.15249920757681443,0.1484640277834842,0.1570701532414306,30,,,,0,,,,0
C_occlusion,rule,none,30,30,30,,,0.0,0.0,0.0,30,36.36666666666667,0.0,91.26666666666667,30,0.0201796847971018,0.019128572108043498,0.02135117039504903,30,0.829820315202896,0.8286852467987468,0.8309738659293644,30,0.19666666666666668,0.12000000000000001,0.26999999999999996,30,0.0147134369213341,0.014145203748921632,0.015335310893391981,30,,,,0,,,,0
C_occlusion,untrained,none,30,30,30,,,0.0,0.0,0.0,30,244.8,156.1325,336.0258333333321,30,0.02574084960087095,0.025739687842885176,0.02574220294889649,30,0.8242591503991289,0.8242578448383631,0.8242602556194139,30,0.7152854067683221,0.7152206049006433,0.7153472749032079,30,0.24558332004623176,0.23754138641145095,0.25501228087911537,30,,,,0,,,,0
C_relocation,connectome,none,30,30,30,,,0.057922543797786816,0.021693325712228092,0.10134722986493255,30,0.0,0.0,0.0,30,0.008733993262986212,0.008657743156299556,0.008814000179622134,30,0.8662580206609022,0.8516549979114859,0.8833617114555402,30,0.0,0.0,0.0,30,38.2182000309436,37.428090204703935,39.09669353983667,30,,,,0,1.1600000000000001,0.04,2.2800000000000002,2
C_relocation,connectome,tonic_off,30,30,30,,,0.03333333333333332,0.0,0.09999999999999996,30,0.0,0.0,0.0,30,0.006000000000000002,0.006000000000000002,0.006000000000000002,30,0.8491846666666928,0.8440000000000271,0.8595540000000246,30,0.0,0.0,0.0,30,48.09508340674802,45.25228464001768,51.02105943572185,30,,,,0,0.04,0.04,0.04,1
C_relocation,feedforward-101,chemical_off,30,30,30,,,0.1015246314704424,0.02569509864846882,0.20191323899179822,30,0.0,0.0,0.0,30,0.02383185840492261,0.02307382699063844,0.02442139351898804,30,0.8527052546654189,0.83120294674236,0.8769452694777435,30,0.415356800104802,0.39034904113101476,0.43542223777746175,30,0.10170671543649706,0.10083472583767919,0.10267710901082158,30,,,,0,0.35333333333333333,0.02,0.96,3
C_relocation,feedforward-101,none,30,30,30,,,0.15521792765458414,0.057252013759439196,0.26445493920979385,30,0.0,0.0,0.0,30,0.020396773849603412,0.01977440145210332,0.02098833635296371,30,0.8734580763909453,0.8490811418938858,0.8996613448591764,30,0.36036640429434674,0.3344295568035451,0.3840899277102668,30,0.10272251689457335,0.10238782953286621,0.10313284733314908,30,,,,0,0.24,0.02,0.44,3
C_relocation,feedforward-202,chemical_off,30,30,30,,,0.10285029276212114,0.010637931928038599,0.2215156693377855,30,0.0,0.0,0.0,30,0.024591057093597945,0.023625024605001616,0.02548066513141554,30,0.8460711527824782,0.829828682894883,0.8678374407342317,30,0.4358932970911263,0.40401583589599455,0.45985509629982196,30,0.10065249428993815,0.10020736816400636,0.10108915814845305,30,,,,0,0.43333333333333335,0.02,0.7200000000000001,3
C_relocation,feedforward-202,none,30,30,30,,,0.10806284009416894,0.019730221937100088,0.2161463563722867,30,0.0,0.0,0.0,30,0.02538841264349639,0.02425712214589639,0.02633132700429765,30,0.850995383728352,0.8293040678085918,0.8741488841183004,30,0.4618192249556693,0.4290740867745869,0.48889995575485135,30,0.1164896279030169,0.11577434546820264,0.11723267901373521,30,,,,0,0.5333333333333333,0.02,0.86,3
C_relocation,feedforward-303,chemical_off,30,30,30,,,0.03333333333333328,0.0,0.09999999999999983,30,0.0,0.0,0.0,30,0.013226639705998976,0.01317855846018577,0.013250680328905582,30,0.8421582249998135,0.8367493196710938,0.852976035657253,30,0.10544246828850981,0.1011977456151508,0.10756482962518933,30,0.10301803358015604,0.10167153483360179,0.10465423800406926,30,,,,0,0.02,0.02,0.02,1
C_relocation,feedforward-303,none,30,30,30,,,0.0629679529468219,0.0,0.15557052550713235,30,0.0,0.0,0.0,30,0.013118856949874044,0.013065178420616483,0.013155732001816762,30,0.8476903859921456,0.836844594870133,0.8639708981134815,30,0.1084692024878847,0.10210130029396385,0.11276618409659714,30,0.10976945409654744,0.10616771326895107,0.1131966041653262,30,,,,0,0.47000000000000003,0.02,0.92,2
C_relocation,hybrid-101,memory_reset,30,30,30,,,0.09045723089327413,0.03277203700641792,0.16286924031966665,30,0.0,0.0,0.0,30,0.03540373795186107,0.03395563493010275,0.03654048012044986,30,0.848951589170925,0.8284240832872227,0.8738478942664515,30,1.163005895509074,1.1002537771527963,1.2157146999199253,30,0.16028300172830418,0.15908683238190457,0.1615885503373445,30,,,,0,0.11333333333333334,0.02,0.3,3
