controller,ablation,scenario,environment_seed,neural_repeat,status,completed_windows,simulation_seconds,wall_seconds,food,collision_substeps,motor_energy_demand,final_simulated_energy,escape_drive_integral,inference_mean_ms,reaction_seconds,recovery_seconds,reaction_status,recovery_status,baseline_escape_drive,preactivated,sampled_peak_process_rss_bytes,rss_sampling,reflex_interventions,physical_energy_debit,physical_energy_debit_status
hybrid-101,reflex_off,A_contraction,90007,0,completed,100,2.0,0.03496633400209248,0.0,0,0.019648385125696666,0.8303516148743039,0.8570884618163109,0.11527090013260022,,,no_response,not_applicable,0.3345698416233063,False,573521920,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90008,0,completed,100,2.0,0.03574870800366625,0.0,0,0.019725691415965564,0.8302743085840351,0.8617503842711449,0.11847332963952795,,,no_response,not_applicable,0.32984235882759094,False,573521920,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90009,0,completed,100,2.0,0.035713708988623694,0.0,0,0.019852110239267345,0.8301478897607325,0.8697434794902802,0.11802708962932229,,,no_response,not_applicable,0.3431995928287506,False,573521920,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90010,0,completed,100,2.0,0.03570337500423193,0.0,0,0.019766570108830924,0.8302334298911688,0.8643264845013618,0.1165746693732217,,,no_response,not_applicable,0.34327746629714967,False,573538304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90011,0,completed,100,2.0,0.035660916997585446,0.0,0,0.01956518237531185,0.8304348176246886,0.8519401234388352,0.11867327062645927,,,no_response,not_applicable,0.3326119065284729,False,573538304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90012,0,completed,100,2.0,0.03570258300169371,0.0,0,0.019702254711091518,0.8302977452889096,0.860412247478962,0.11770119133871049,,,no_response,not_applicable,0.33594314455986024,False,573538304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90013,0,completed,100,2.0,0.03567524999380112,0.0,0,0.019864172846078876,0.8301358271539209,0.8704294484853745,0.1179045793833211,,,no_response,not_applicable,0.3439624190330505,False,573538304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90014,0,completed,100,2.0,0.03601995899225585,0.0,0,0.019935587474703795,0.8300644125252962,0.8748171991109848,0.11922159028472379,,,no_response,not_applicable,0.3524709403514862,False,573538304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90015,0,completed,100,2.0,0.03908579199924134,0.0,0,0.019480682044029234,0.8305193179559703,0.8467642670869827,0.13085796119412407,,,no_response,not_applicable,0.33003398180007937,False,573554688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90016,0,completed,100,2.0,0.03523800001130439,0.0,0,0.019384550616443157,0.830615449383557,0.8407921126484871,0.11593995965085924,,,no_response,not_applicable,0.31822463870048523,False,573554688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90017,0,completed,100,2.0,0.03781287500169128,0.0,0,0.019804735106229786,0.8301952648937704,0.8667349743843079,0.12684258283115923,,,no_response,not_applicable,0.35107139945030214,False,573554688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90018,0,completed,100,2.0,0.036835291975876316,0.0,0,0.01985381539225578,0.8301461846077437,0.869661290049553,0.12284296797588468,,,no_response,not_applicable,0.3521217703819275,False,573554688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90019,0,completed,100,2.0,0.03540604200679809,0.0,0,0.01968401570737362,0.8303159842926268,0.8591665846109391,0.11688417114783078,,,no_response,not_applicable,0.3291989862918854,False,573571072,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90020,0,completed,100,2.0,0.03550720799830742,0.0,0,0.019613117190003394,0.8303868828099977,0.8547512835264206,0.11809080984676257,,,no_response,not_applicable,0.3282183349132538,False,573587456,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90021,0,completed,100,2.0,0.0353563750104513,0.0,0,0.019749954891502858,0.8302500451084961,0.8632206389307976,0.11681420030072331,,,no_response,not_applicable,0.3511929214000702,False,573587456,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90022,0,completed,100,2.0,0.03532816597726196,0.0,0,0.020007129097878933,0.829992870902121,0.8790491470694543,0.11646619124803692,,,no_response,not_applicable,0.353876930475235,False,573587456,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90023,0,completed,100,2.0,0.03582291700877249,0.0,0,0.01942737184524536,0.8305726281547551,0.8433093345165252,0.11917743016965687,,,no_response,not_applicable,0.3310075581073761,False,573587456,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90024,0,completed,100,2.0,0.03554529199027456,0.0,0,0.019360620737969875,0.8306393792620307,0.8393809667229652,0.11706001125276089,,,no_response,not_applicable,0.315849757194519,False,573603840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90025,0,completed,100,2.0,0.034833791985874996,0.0,0,0.01995547135949135,0.8300445286405082,0.8758506035804748,0.1141912696766667,,,no_response,not_applicable,0.3472183167934418,False,573603840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90026,0,completed,100,2.0,0.03563383300206624,0.0,0,0.019617674568891522,0.8303823254311081,0.8553153228759766,0.11770166776841506,,,no_response,not_applicable,0.3323803424835205,False,573620224,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90027,0,completed,100,2.0,0.03547949998755939,0.0,0,0.019937757852673533,0.8300622421473257,0.8747607576847076,0.1174391497625038,,,no_response,not_applicable,0.3470367431640625,False,573620224,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90028,0,completed,100,2.0,0.037391833000583574,0.0,0,0.019597435635924337,0.8304025643640763,0.8537568658590317,0.12498672003857791,,,no_response,not_applicable,0.3355583906173706,False,573620224,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90029,0,completed,100,2.0,0.035891792009351775,0.0,0,0.019906608378589152,0.8300933916214114,0.8733838650584221,0.11943127115955576,,,no_response,not_applicable,0.3503513276576996,False,573620224,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-101,reflex_off,A_contraction,90030,0,completed,100,2.0,0.03575937502318993,0.0,0,0.019752535641193395,0.8302474643588059,0.8635396248102188,0.11760087159927934,,,no_response,not_applicable,0.3422915518283844,False,573620224,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90001,0,completed,100,2.0,0.03545037499861792,0.0,0,0.024547308166921137,0.8254526918330788,1.0491609182953834,0.11722249269951135,,,no_response,not_applicable,0.41615694761276245,False,573620224,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90002,0,completed,100,2.0,0.03522529199835844,0.0,0,0.024780874515473842,0.825219125484527,1.0642482927441597,0.11624832113739103,,,no_response,not_applicable,0.4218554735183716,False,573620224,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90003,0,completed,100,2.0,0.03483770799357444,0.0,0,0.02383599637538195,0.8261640036246182,1.0062718173861505,0.11418417881941423,,,no_response,not_applicable,0.40202690958976744,False,573636608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90004,0,completed,100,2.0,0.03568233299301937,0.0,0,0.024411655127704143,0.8255883448722946,1.041294223368168,0.11805053189164028,,,no_response,not_applicable,0.4232479989528656,False,573636608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90005,0,completed,100,2.0,0.035660749999806285,0.0,0,0.023962821092903614,0.8260371789070967,1.013353565633297,0.11862831743201241,,,no_response,not_applicable,0.42253164649009706,False,573636608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90006,0,completed,100,2.0,0.035225416999310255,0.0,0,0.024417268138825894,0.8255827318611738,1.0409133234620094,0.11635464994469658,,,no_response,not_applicable,0.41817429661750793,False,573636608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90007,0,completed,100,2.0,0.03540291602257639,0.0,0,0.024299587166607378,0.8257004128333923,1.034553984105587,0.11609634006163105,,,no_response,not_applicable,0.41298158168792726,False,573636608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90008,0,completed,100,2.0,0.03541537499404512,0.0,0,0.024197395831346512,0.8258026041686538,1.027863531112671,0.11745540949050337,,,no_response,not_applicable,0.41719045042991637,False,573652992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90009,0,completed,100,2.0,0.035331916995346546,0.0,0,0.023744944332242012,0.8262550556677587,1.000178399682045,0.11649581050733104,,,no_response,not_applicable,0.4167682409286499,False,573652992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90010,0,completed,100,2.0,0.0353037909953855,0.0,0,0.024275909457802773,0.8257240905421975,1.0332426995038986,0.11641418997896835,,,no_response,not_applicable,0.4168974101543427,False,573652992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90011,0,completed,100,2.0,0.03617595898685977,0.0,0,0.02434563264340163,0.8256543673565996,1.037592171728611,0.12050997203914449,,,no_response,not_applicable,0.41029155254364014,False,573669376,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90012,0,completed,100,2.0,0.03750095801660791,0.0,0,0.024250895610749716,0.8257491043892496,1.031401291191578,0.12543582066427916,,,no_response,not_applicable,0.4149232804775238,False,573669376,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90013,0,completed,100,2.0,0.03609137501916848,0.0,0,0.023862435505986213,0.8261375644940149,1.0074049335718156,0.11835492827231064,,,no_response,not_applicable,0.41810956597328186,False,573669376,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90014,0,completed,100,2.0,0.03500433298177086,0.0,0,0.0240309505674243,0.8259690494325763,1.0169781878590585,0.11513709876453504,,,no_response,not_applicable,0.41158818602561953,False,573669376,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90015,0,completed,100,2.0,0.03572691700537689,0.0,0,0.02428680017709732,0.8257131998229036,1.0341237854957581,0.11911464942386374,,,no_response,not_applicable,0.40646263360977175,False,573685760,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90016,0,completed,100,2.0,0.035088583012111485,0.0,0,0.024395143713653093,0.825604856286346,1.0409354689717294,0.11632750887656584,,,no_response,not_applicable,0.4060692250728607,False,573702144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90017,0,completed,100,2.0,0.03551024998887442,0.0,0,0.02414049396932125,0.8258595060306789,1.023981415629387,0.11842794134281576,,,no_response,not_applicable,0.4066797375679016,False,573702144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90018,0,completed,100,2.0,0.03514270798768848,0.0,0,0.024267583876848218,0.8257324161231528,1.0318133509159089,0.11586829990847036,,,no_response,not_applicable,0.4102764368057251,False,573702144,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90019,0,completed,100,2.0,0.03547741600777954,0.0,0,0.024456328906714914,0.8255436710932861,1.0440906038880349,0.11579449754208326,,,no_response,not_applicable,0.41656466722488406,False,573718528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90020,0,completed,100,2.0,0.03519933301140554,0.0,0,0.024630925605297088,0.8253690743947028,1.0551282048225403,0.11694037879351526,,,no_response,not_applicable,0.4156305968761444,False,573718528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90021,0,completed,100,2.0,0.0352030840003863,0.0,0,0.024308097984492776,0.8256919020155077,1.0344720581173896,0.11633836984401569,,,no_response,not_applicable,0.4070850431919098,False,573718528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90022,0,completed,100,2.0,0.036773875006474555,0.0,0,0.02422070137262344,0.8257792986273763,1.0286315965652466,0.12187538726720959,,,no_response,not_applicable,0.4173214495182037,False,573718528,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90023,0,completed,100,2.0,0.036573333985870704,0.0,0,0.024522678532600404,0.8254773214673988,1.048837242126465,0.12210953922476621,,,no_response,not_applicable,0.4082046329975128,False,573734912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90024,0,completed,100,2.0,0.03598145899013616,0.0,0,0.02428392497450113,0.8257160750254994,1.0341050371527671,0.11922910722205415,,,no_response,not_applicable,0.40363265872001647,False,573734912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90025,0,completed,100,2.0,0.03730808399268426,0.0,0,0.024056908606886862,0.825943091393114,1.0191143411397934,0.12462164973840119,,,no_response,not_applicable,0.4239926218986511,False,573734912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90026,0,completed,100,2.0,0.03518274999805726,0.0,0,0.024056118792891504,0.8259438812071082,1.019529429078102,0.11658548115519807,,,no_response,not_applicable,0.4099942624568939,False,573734912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90027,0,completed,100,2.0,0.03585333298542537,0.0,0,0.024212748988568778,0.8257872510114311,1.0288577643036843,0.11932370136491954,,,no_response,not_applicable,0.4236843228340149,False,573734912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90028,0,completed,100,2.0,0.03551700001116842,0.0,0,0.02461048141598702,0.8253895185840127,1.053981009721756,0.1176029522321187,,,no_response,not_applicable,0.41450181007385256,False,573734912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90029,0,completed,100,2.0,0.035540916986064985,0.0,0,0.023224181022346024,0.8267758189776538,0.9671787384152413,0.11902250087587163,,,no_response,not_applicable,0.4042971968650818,False,573734912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_expansion,90030,0,completed,100,2.0,0.035723417007829994,0.0,0,0.024109530421197414,0.8258904695788033,1.023002270758152,0.1181278919102624,,,no_response,not_applicable,0.41502169966697694,False,573734912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90001,0,completed,100,2.0,0.03524216599180363,0.0,0,0.024990454467833045,0.8250095455321668,1.0771655437350274,0.11600040015764534,,,no_response,not_applicable,0.41615694761276245,False,573734912,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90002,0,completed,100,2.0,0.03549508398282342,0.0,0,0.025179450796544555,0.8248205492034558,1.0895007744431495,0.11750711884815246,,,no_response,not_applicable,0.4218554735183716,False,573751296,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90003,0,completed,100,2.0,0.03518533401074819,0.0,0,0.02475341609984636,0.8252465839001538,1.0637984344363214,0.11607584892772138,,,no_response,not_applicable,0.40202690958976744,False,573751296,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90004,0,completed,100,2.0,0.03565045801224187,0.0,0,0.02508412161260843,0.824915878387391,1.0836013171076775,0.11745707975933328,,,no_response,not_applicable,0.4232479989528656,False,573751296,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90005,0,completed,100,2.0,0.03569454202079214,0.0,0,0.025057518617212768,0.8249424813827869,1.0819729682803154,0.11760666064219549,,,no_response,not_applicable,0.42253164649009706,False,573751296,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90006,0,completed,100,2.0,0.03563908298383467,0.0,0,0.025036949475109576,0.8249630505248903,1.0800251278281212,0.11737585999071598,,,no_response,not_applicable,0.41817429661750793,False,573784064,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90007,0,completed,100,2.0,0.03504533300292678,0.0,0,0.025018445047438147,0.8249815549525622,1.0798794516921044,0.1156658586114645,,,no_response,not_applicable,0.41298158168792726,False,573784064,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90008,0,completed,100,2.0,0.03686495899455622,0.0,0,0.02505109896123409,0.8249489010387666,1.0816052919626236,0.12288910802453755,,,no_response,not_applicable,0.41719045042991637,False,563249152,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90009,0,completed,100,2.0,0.03629358400939964,0.0,0,0.024925158837437632,0.8250748411625614,1.0740226703882219,0.12038535991450772,,,no_response,not_applicable,0.4167682409286499,False,563249152,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90010,0,completed,100,2.0,0.03621187500539236,0.0,0,0.02492390510559082,0.8250760948944099,1.0739355051517487,0.11984465818386525,,,no_response,not_applicable,0.4168974101543427,False,563249152,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90011,0,completed,100,2.0,0.036376040981849656,0.0,0,0.02497354223638773,0.8250264577636129,1.077206058204174,0.1205303892493248,,,no_response,not_applicable,0.41029155254364014,False,563249152,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90012,0,completed,100,2.0,0.03538329098955728,0.0,0,0.025053420363366604,0.8249465796366336,1.0819720938801767,0.11734459025319666,,,no_response,not_applicable,0.4149232804775238,False,563265536,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90013,0,completed,100,2.0,0.03560449997894466,0.0,0,0.024924745154976845,0.8250752548450239,1.0739112919569016,0.11794463003752753,,,no_response,not_applicable,0.41810956597328186,False,563281920,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90014,0,completed,100,2.0,0.03535020799608901,0.0,0,0.024892651604712015,0.8251073483952881,1.07116890758276,0.1166670912061818,,,no_response,not_applicable,0.41158818602561953,False,563281920,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90015,0,completed,100,2.0,0.03499325001030229,0.0,0,0.024905289090871814,0.8250947109091274,1.0731216776371002,0.115127531462349,,,no_response,not_applicable,0.40646263360977175,False,563298304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90016,0,completed,100,2.0,0.03507479198742658,0.0,0,0.024827100649774076,0.8251728993502253,1.0681984415650367,0.11505666916491464,,,no_response,not_applicable,0.4060692250728607,False,563298304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90017,0,completed,100,2.0,0.03586233398527838,0.0,0,0.024784827964901925,0.8252151720350983,1.0645540803670883,0.11903416074346751,,,no_response,not_applicable,0.4066797375679016,False,563298304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90018,0,completed,100,2.0,0.03535279101924971,0.0,0,0.024863125019669533,0.8251368749803311,1.0693564707040788,0.11823587206890807,,,no_response,not_applicable,0.4102764368057251,False,563298304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90019,0,completed,100,2.0,0.03514875000109896,0.0,0,0.02503942229360342,0.8249605777063981,1.080908481180668,0.11586792970774695,,,no_response,not_applicable,0.41656466722488406,False,563298304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90020,0,completed,100,2.0,0.03537820899509825,0.0,0,0.025019062348604206,0.8249809376513971,1.079684295654297,0.11650296160951257,,,no_response,not_applicable,0.4156305968761444,False,563298304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90021,0,completed,100,2.0,0.03568508301395923,0.0,0,0.024793957678973674,0.8252060423210267,1.0651147022843361,0.11706037039402872,,,no_response,not_applicable,0.4070850431919098,False,563298304,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90022,0,completed,100,2.0,0.03729491701233201,0.0,0,0.02501753020048141,0.8249824697995186,1.0788310778141021,0.12323872157139705,,,no_response,not_applicable,0.4173214495182037,False,563314688,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90023,0,completed,100,2.0,0.03588400001171976,0.0,0,0.024942954469323157,0.8250570455306766,1.0754022616147996,0.11872581904754043,,,no_response,not_applicable,0.4082046329975128,False,563347456,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90024,0,completed,100,2.0,0.035586665995651856,0.0,0,0.02478438288718462,0.8252156171128154,1.0656525239348411,0.11776209983509034,,,no_response,not_applicable,0.40363265872001647,False,563347456,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90025,0,completed,100,2.0,0.03503220799029805,0.0,0,0.025109212006926538,0.824890787993075,1.0851329725980758,0.1154466689331457,,,no_response,not_applicable,0.4239926218986511,False,563347456,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90026,0,completed,100,2.0,0.035316458001034334,0.0,0,0.024969209831953054,0.8250307901680473,1.0769507205486297,0.11686711019137874,,,no_response,not_applicable,0.4099942624568939,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90027,0,completed,100,2.0,0.03494279197184369,0.0,0,0.025100597675144675,0.8248994023248565,1.0846106311678887,0.11431170045398176,,,no_response,not_applicable,0.4236843228340149,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90028,0,completed,100,2.0,0.03526608299580403,0.0,0,0.02504889340341091,0.8249511065965899,1.0817141681909561,0.11613329988904297,,,no_response,not_applicable,0.41450181007385256,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90029,0,completed,100,2.0,0.03562783298548311,0.0,0,0.024725542711913587,0.825274457288086,1.0609059610962868,0.11858043901156634,,,no_response,not_applicable,0.4042971968650818,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_static,90030,0,completed,100,2.0,0.035456832993077114,0.0,0,0.02485199929624796,0.8251480007037516,1.0695366343855859,0.11764578172005713,,,no_response,not_applicable,0.41502169966697694,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90001,0,completed,100,2.0,0.035279792005894706,0.0,0,0.02500758123844862,0.8249924187615508,1.0782520261406898,0.11608126980718225,,,no_response,not_applicable,0.41615694761276245,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90002,0,completed,100,2.0,0.035271208005724475,0.0,0,0.02518627589434385,0.824813724105658,1.0899327102303504,0.11658461095066741,,,no_response,not_applicable,0.4218554735183716,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90003,0,completed,100,2.0,0.03491449999273755,0.0,0,0.02476300446540117,0.8252369955345998,1.0644109079241753,0.11405502795241773,,,no_response,not_applicable,0.40202690958976744,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90004,0,completed,100,2.0,0.03521441598422825,0.0,0,0.025091500416696073,0.824908499583303,1.0840742054581642,0.11531330965226516,,,no_response,not_applicable,0.4232479989528656,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90005,0,completed,100,2.0,0.037104374991031364,0.0,0,0.025083097722232345,0.8249169022777684,1.0836062183976174,0.12344665883574636,,,no_response,not_applicable,0.42253164649009706,False,563363840,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90006,0,completed,100,2.0,0.035675665974849835,0.0,0,0.025060283534228803,0.8249397164657709,1.0815064266324044,0.11839373968541622,,,no_response,not_applicable,0.41817429661750793,False,563380224,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90007,0,completed,100,2.0,0.03592737502185628,0.0,0,0.025041600224673752,0.8249583997753266,1.0813435307145118,0.11910119850654155,,,no_response,not_applicable,0.41298158168792726,False,563396608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90008,0,completed,100,2.0,0.03471945898490958,0.0,0,0.02505990322947502,0.8249400967705253,1.0821660125255586,0.11319163837470114,,,no_response,not_applicable,0.41719045042991637,False,563396608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90009,0,completed,100,2.0,0.035160375002305955,0.0,0,0.02496302663862705,0.825036973361373,1.0764352947473526,0.11594334850087762,,,no_response,not_applicable,0.4167682409286499,False,563396608,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90010,0,completed,100,2.0,0.03507408298901282,0.0,0,0.024932259895205502,0.8250677401047949,1.074470391869545,0.11651874054223299,,,no_response,not_applicable,0.4168974101543427,False,563412992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90011,0,completed,100,2.0,0.035957999993115664,0.0,0,0.02499478124409914,0.8250052187559015,1.0785472604632378,0.11946209997404367,,,no_response,not_applicable,0.41029155254364014,False,563412992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
hybrid-202,reflex_off,A_translation,90012,0,completed,100,2.0,0.035856250004144385,0.0,0,0.025078574676811696,0.8249214253231881,1.0835643658041954,0.1190278900321573,,,no_response,not_applicable,0.4149232804775238,False,563412992,before episode and after each completed action window; transient allocations may be missed,0,0.0,not_applicable
